ETITLE:      TS           BOND          ANGLE          DIHED          IMPRP               ELECT            VDW       BOUNDARY           MISC        KINETIC               TOTAL           TEMP      POTENTIAL         TOTAL3        TEMPAVG            PRESSURE      GPRESSURE         VOLUME       PRESSAVG      GPRESSAVG
ENERGY:    4375       239.4263       149.1944         0.0000         0.0000          -6045.6580       782.5069         0.0000         0.0000         0.0000          -4874.5304         0.0000     -4874.5304     -4874.5304         0.0000           1235.2261      1996.7495     23823.1240      1235.2261      1996.7495
ENERGY:    4376       239.6770       149.1017         0.0000         0.0000          -6046.7080       784.0129         0.0000         0.0000         0.0000          -4873.9163         0.0000     -4873.9163     -4873.9163         0.0000           1251.0773      2012.3116     23823.1240      1251.0773      2012.3116
ENERGY:    4377       239.5421       149.1478         0.0000         0.0000          -6046.1850       783.1779         0.0000         0.0000         0.0000          -4874.3173         0.0000     -4874.3173     -4874.3173         0.0000           1242.2784      2003.5303     23823.1240      1242.2784      2003.5303
ENERGY:    4378       239.4816       149.1712         0.0000         0.0000          -6045.9209       782.8219         0.0000         0.0000         0.0000          -4874.4463         0.0000     -4874.4463     -4874.4463         0.0000           1238.5334      1999.8886     23823.1240      1238.5334      1999.8886
ENERGY:    4379       239.4531       149.1829         0.0000         0.0000          -6045.7886       782.6586         0.0000         0.0000         0.0000          -4874.4940         0.0000     -4874.4940     -4874.4940         0.0000           1236.8166      1998.2484     23823.1240      1236.8166      1998.2484
ENERGY:    4380       239.4394       149.1887         0.0000         0.0000          -6045.7226       782.5809         0.0000         0.0000         0.0000          -4874.5136         0.0000     -4874.5136     -4874.5136         0.0000           1236.0031      1997.4793     23823.1240      1236.0031      1997.4793
ENERGY:    4381       239.4327       149.1916         0.0000         0.0000          -6045.6900       782.5432         0.0000         0.0000         0.0000          -4874.5224         0.0000     -4874.5224     -4874.5224         0.0000           1235.6068      1997.1063     23823.1240      1235.6068      1997.1063
ENERGY:    4382       239.4295       149.1930         0.0000         0.0000          -6045.6738       782.5248         0.0000         0.0000         0.0000          -4874.5265         0.0000     -4874.5265     -4874.5265         0.0000           1235.4135      1996.9249     23823.1240      1235.4135      1996.9249
ENERGY:    4383       239.4278       149.1937         0.0000         0.0000          -6045.6658       782.5157         0.0000         0.0000         0.0000          -4874.5285         0.0000     -4874.5285     -4874.5285         0.0000           1235.3184      1996.8359     23823.1240      1235.3184      1996.8359
ENERGY:    4384       239.4271       149.1941         0.0000         0.0000          -6045.6618       782.5113         0.0000         0.0000         0.0000          -4874.5294         0.0000     -4874.5294     -4874.5294         0.0000           1235.2717      1996.7922     23823.1240      1235.2717      1996.7922
ENERGY:    4385       239.4267       149.1943         0.0000         0.0000          -6045.6599       782.5091         0.0000         0.0000         0.0000          -4874.5299         0.0000     -4874.5299     -4874.5299         0.0000           1235.2486      1996.7706     23823.1240      1235.2486      1996.7706
ENERGY:    4386       239.4265       149.1943         0.0000         0.0000          -6045.6589       782.5080         0.0000         0.0000         0.0000          -4874.5301         0.0000     -4874.5301     -4874.5301         0.0000           1235.2372      1996.7599     23823.1240      1235.2372      1996.7599
ENERGY:    4387       239.6772       149.1017         0.0000         0.0000          -6046.7089       784.0143         0.0000         0.0000         0.0000          -4873.9157         0.0000     -4873.9157     -4873.9157         0.0000           1251.0905      2012.3245     23823.1240      1251.0905      2012.3245
ENERGY:    4388       239.5414       149.1480         0.0000         0.0000          -6046.1823       783.1739         0.0000         0.0000         0.0000          -4874.3190         0.0000     -4874.3190     -4874.3190         0.0000           1242.2364      2003.4889     23823.1240      1242.2364      2003.4889
ENERGY:    4389       239.4811       149.1714         0.0000         0.0000          -6045.9187       782.8190         0.0000         0.0000         0.0000          -4874.4472         0.0000     -4874.4472     -4874.4472         0.0000           1238.5032      1999.8595     23823.1240      1238.5032      1999.8595
ENERGY:    4390       239.4529       149.1830         0.0000         0.0000          -6045.7875       782.6572         0.0000         0.0000         0.0000          -4874.4944         0.0000     -4874.4944     -4874.4944         0.0000           1236.8016      1998.2342     23823.1240      1236.8016      1998.2342
ENERGY:    4391       239.4394       149.1888         0.0000         0.0000          -6045.7223       782.5805         0.0000         0.0000         0.0000          -4874.5137         0.0000     -4874.5137     -4874.5137         0.0000           1235.9988      1997.4751     23823.1240      1235.9988      1997.4751
ENERGY:    4392       239.4328       149.1916         0.0000         0.0000          -6045.6902       782.5434         0.0000         0.0000         0.0000          -4874.5224         0.0000     -4874.5224     -4874.5224         0.0000           1235.6091      1997.1084     23823.1240      1235.6091      1997.1084
ENERGY:    4393       239.4296       149.1930         0.0000         0.0000          -6045.6743       782.5254         0.0000         0.0000         0.0000          -4874.5264         0.0000     -4874.5264     -4874.5264         0.0000           1235.4196      1996.9307     23823.1240      1235.4196      1996.9307
ENERGY:    4394       239.4280       149.1937         0.0000         0.0000          -6045.6665       782.5165         0.0000         0.0000         0.0000          -4874.5283         0.0000     -4874.5283     -4874.5283         0.0000           1235.3268      1996.8438     23823.1240      1235.3268      1996.8438
ENERGY:    4395       239.4272       149.1940         0.0000         0.0000          -6045.6627       782.5122         0.0000         0.0000         0.0000          -4874.5293         0.0000     -4874.5293     -4874.5293         0.0000           1235.2812      1996.8010     23823.1240      1235.2812      1996.8010
ENERGY:    4396       239.4268       149.1942         0.0000         0.0000          -6045.6608       782.5100         0.0000         0.0000         0.0000          -4874.5297         0.0000     -4874.5297     -4874.5297         0.0000           1235.2589      1996.7802     23823.1240      1235.2589      1996.7802
ENERGY:    4397       239.4266       149.1943         0.0000         0.0000          -6045.6599       782.5090         0.0000         0.0000         0.0000          -4874.5299         0.0000     -4874.5299     -4874.5299         0.0000           1235.2479      1996.7698     23823.1240      1235.2479      1996.7698
ENERGY:    4398       239.6774       149.1016         0.0000         0.0000          -6046.7097       784.0156         0.0000         0.0000         0.0000          -4873.9151         0.0000     -4873.9151     -4873.9151         0.0000           1251.1042      2012.3381     23823.1240      1251.1042      2012.3381
ENERGY:    4399       239.5407       149.1483         0.0000         0.0000          -6046.1795       783.1699         0.0000         0.0000         0.0000          -4874.3206         0.0000     -4874.3206     -4874.3206         0.0000           1242.1944      2003.4475     23823.1240      1242.1944      2003.4475
ENERGY:    4400       239.4806       149.1716         0.0000         0.0000          -6045.9164       782.8161         0.0000         0.0000         0.0000          -4874.4481         0.0000     -4874.4481     -4874.4481         0.0000           1238.4731      1999.8305     23823.1240      1238.4731      1999.8305
